nose:
  Frame 52: x=0.3337, y=0.2195, z=-0.3021
  Frame 53: x=0.3338, y=0.2174, z=-0.3068
  Frame 54: x=0.3329, y=0.2143, z=-0.3325
  Frame 55: x=0.3313, y=0.2129, z=-0.3310
  Frame 56: x=0.3307, y=0.2112, z=-0.3261
  Frame 57: x=0.3297, y=0.2110, z=-0.3194
  Frame 58: x=0.3292, y=0.2119, z=-0.3559
  Frame 59: x=0.3290, y=0.2125, z=-0.3571
  Frame 60: x=0.3288, y=0.2149, z=-0.3733
  Frame 61: x=0.3290, y=0.2179, z=-0.3691
  Frame 62: x=0.3290, y=0.2200, z=-0.3530
  Frame 63: x=0.3289, y=0.2207, z=-0.3109
  Frame 64: x=0.3285, y=0.2205, z=-0.3174
  Frame 65: x=0.3282, y=0.2204, z=-0.3201
  Frame 66: x=0.3279, y=0.2174, z=-0.3361
  Frame 67: x=0.3277, y=0.2160, z=-0.3355
  Frame 68: x=0.3283, y=0.2147, z=-0.3348
  Frame 69: x=0.3292, y=0.2141, z=-0.3680
  Frame 70: x=0.3305, y=0.2120, z=-0.3997
  Frame 71: x=0.3313, y=0.2111, z=-0.4043
  Frame 72: x=0.3321, y=0.2090, z=-0.4009
  Frame 73: x=0.3335, y=0.2057, z=-0.3866
  Frame 74: x=0.3352, y=0.2029, z=-0.3673
  Frame 75: x=0.3375, y=0.2004, z=-0.3242
  Frame 76: x=0.3403, y=0.1984, z=-0.2808
  Frame 77: x=0.3409, y=0.1970, z=-0.2945
  Frame 78: x=0.3430, y=0.1968, z=-0.3376
  Frame 79: x=0.3454, y=0.1974, z=-0.3171
  Frame 80: x=0.3487, y=0.1975, z=-0.2976
  Frame 81: x=0.3533, y=0.1976, z=-0.3433
  Frame 82: x=0.3584, y=0.1975, z=-0.3152
  Frame 83: x=0.3603, y=0.1971, z=-0.3161
  Frame 84: x=0.3661, y=0.1950, z=-0.3435
  Frame 85: x=0.3772, y=0.1909, z=-0.3411
  Frame 86: x=0.3881, y=0.1851, z=-0.3277
  Frame 87: x=0.3998, y=0.1767, z=-0.3303
